"SelectionCritera","vendorId","vendorName","purchaseOrder","1099","checkNumber","accountingUnitId","description","salesTax","amount","invoice","pf","date","control"
"transact.yr='18' and transact.period='5'","1025    ","AIRECO SUPPLY         ","180606      ","N"," V507293 ","1108021199991280-329-7900","BLANKET PURCHASE ORDER","       0.00","       359.51","6677114-","P","11/30/17","APAM1121"
"transact.yr='18' and transact.period='5'","1025    ","AIRECO SUPPLY         ","180606      ","N"," V507293 ","1108021199991280-329-7900","BLANKET PURCHASE ORDER","       0.00","       193.89","6684081-","P","11/30/17","APAM1121"
"transact.yr='18' and transact.period='5'","1171    ","ALL SPORT FIELD MARKIN","183239      ","N"," 79441   ","1208020401005680-329-9900","FIELD MARKING         ","       0.00","       945.00","9177150 ","F","11/02/17","APAM1027"
"transact.yr='18' and transact.period='5'","1171    ","ALL SPORT FIELD MARKIN","183239      ","N"," 79441   ","1208020401005680-329-9900","AEROSOL PAINT         ","       0.00","       360.00","9177150 ","F","11/02/17","APAM1027"
"transact.yr='18' and transact.period='5'","101255  ","BRITTNEY ALLEN        ","0           ","N"," 79774   ","1108020799991240-408-0100","                      ","       0.00","       147.55","1002-103"," ","11/16/17","APPG1108"
"transact.yr='18' and transact.period='5'","1226    ","STACY L ALLEN         ","0           ","N"," 79994   ","1108020616001350-408-0100","                      ","       0.00","       245.24","1002-103"," ","11/22/17","APPG1117"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","183755      ","N","         ","1121520401009999-329-1100","AMAZONBASICS STAPLER WI","","","        ","F","        ","KM1128"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","183755      ","N","         ","1121520401009999-329-1100","LYSOL DISINFECTING WIPE","","","        ","F","        ","KM1128"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","183755      ","N","         ","1121520401009999-329-1100","AVERY EASY PEEL RECTANG","","","        ","F","        ","KM1128"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","183755      ","N","         ","1121520401009999-329-1100","SCHOOL SMART LAMINATING","","","        ","F","        ","KM1128"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","183273      ","N","         ","1108020401009999-329-2210","MINE THE GAP FOR MATHEM","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","183273      ","N","         ","1108020401009999-329-2210","2 X MINE THE GAP FOR MA","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","183519      ","N","         ","1121720408009999-322-0700","ORIGIN: A NOVEL BY DAN","","","        ","F","        ","MT113017"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","183519      ","N","         ","1121720408009999-322-0700","ESTIMATED SHIPPING/HAND","","","        ","F","        ","MT113017"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","180642      ","N","         ","1208020604007516-329-2100","DELUXE CHEF KITCHEN ACC","","","        ","F","        ","MT111017"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","180642      ","N","         ","1208020604007516-329-2100","FUNSLANE POLICE OFFICER","","","        ","F","        ","MT111017"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","180642      ","N","         ","1208020604007516-329-2100","KANGAROO'S ROLE PLAY FI","","","        ","F","        ","MT111017"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","180642      ","N","         ","1208020604007516-329-2100","PRETEND & PLAYDOCTOR PL","","","        ","F","        ","MT111017"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","180642      ","N","         ","1208020604007516-329-2100","MELISSA & DOUG ABC PICT","","","        ","F","        ","MT111017"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","180642      ","N","         ","1208020604007516-329-2100","ANY+ROD 24PCS EDUCATION","","","        ","F","        ","MT111017"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","180642      ","N","         ","1208020604007516-329-2100","LAKESHORE MAGNETIC COLO","","","        ","F","        ","MT111017"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","180642      ","N","         ","1208020604007516-329-2100","STROKES ART CLAY AND DO","","","        ","F","        ","MT111017"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","180642      ","N","         ","1208020604007516-329-2100","ESTIMATED SHIPPING/HAND","","","        ","F","        ","MT111017"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","183101      ","N","         ","1108020604001300-329-3500","THE COMMON CORE MATHEMA","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","183101      ","N","         ","1108020604001300-329-3500","THE COMMON CORE MATHEMA","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","183101      ","N","         ","1108020604001300-329-3500","THE COMMON CORE MATHEMA","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","183101      ","N","         ","1108020604001300-329-3500","THE COMMON CORE MATHEMA","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","183448      ","N","         ","1108020999991270-554-0400","CM2E442FCOM CLEAR CHAIR","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","183448      ","N","         ","1108020999991270-554-0400","6 OUTLET SURGE PROTECTO","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","183448      ","N","         ","1108020999991270-554-0400","LOGITECH MK520 WIRELESS","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","183448      ","N","         ","1108020999991270-554-0400","LASKO 754200 CERAMIC HE","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","183448      ","N","         ","1108020999991270-554-0400","PRINTER CABLE 10FT USB","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","182969      ","N","         ","1108021031006020-329-8200","4 INCH YELLOW MINIATURE","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","183310      ","N","         ","1111320401009999-329-1100","SHIPPING","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","182846      ","N","         ","1120120401009999-329-2000","OODLES OF NOODLES DELUX","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","182846      ","N","         ","1120120401009999-329-2000","FITDECK ILLUSTRATED EXE","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","182846      ","N","         ","1120120401009999-329-2000","FITDECK ILLUSTRATED EXE","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","182846      ","N","         ","1120120401009999-329-2000","FITDECK ILLUSTRATED EXE","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","182846      ","N","         ","1120120401009999-329-2000","US GAMES STANDARD HOOPS","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","182846      ","N","         ","1120120401009999-329-2000","SPRI DELUXE VINYL DUMBB","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","182846      ","N","         ","1120120401009999-329-2000","C-LINE REUSABLE DRY ERA","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","182780      ","N","         ","1120720401009999-329-2200","BELKIN BE 112230-08","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","182780      ","N","         ","1120720401009999-329-2200","SPECTRUM DIVERSIFIED","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","182780      ","N","         ","1120720401009999-329-2200","UL LISTED PWR+ 19.5V","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","182483      ","N","         ","1121520401009999-329-2200","FC MXBB 10PACK TOY MESH","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","182483      ","N","         ","1121520401009999-329-2200","FIDGIO TWIST TOY, MESH","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","182483      ","N","         ","1121520401009999-329-1100","SAIM PP PLASTIC STAND U","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","181945      ","N","         ","1121520401009999-329-2200","STERILITE 5 1/2 QT. LAR","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","181945      ","N","         ","1121520401009999-329-2200","VIZ PRO LIGHT WEIGHT PR","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","181950      ","N","         ","1121520401009999-329-2200","PREMIUM LAVENDAR STACKA","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","181950      ","N","         ","1121520401009999-329-2200","D-2 RUBBER DUCT CORD CO","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","183435      ","N","         ","1121520604001300-329-2100","REPLACEMENT FOR 125A TO","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","183435      ","N","         ","1121520604001300-329-2100","XFASTEN FLEXIBLE MAGNET","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","183435      ","N","         ","1121520604001300-329-2100","BLACK TONER CARTRIDGE F","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","182864      ","N","         ","1131220401009999-329-2200","MELISSA & DOUG PATTERN","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","182864      ","N","         ","1131220401009999-329-2200","LEARNING RESOURCES CLAS","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","183442      ","N","         ","1131720401009999-329-1100","KIDS DESERVE IT PUSHING","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","183442      ","N","         ","1131720401009999-329-1100","CABLE MATTERS GOLD PLAT","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","1302    ","AMAZON                ","182876      ","N","         ","1131720501009999-499-2300","KIDS DESERVE IT!:PUSHIN","","","        ","F","        ","MT111417"
